AGE,W,L,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,All_Star_Selection
0.291667,0.506849,0.323944,0.524249,0.304348,0.277551,0.207547,0.19697,0.117647,0.130081,0.218182,0.236842,0.094017,0.157895,0.333333,0.135135,0.190476,0.283333,0.153061,0.254848,0.567291,0.332288,0.012987,0,0.355442,0.205527,0.475129,0.274611,0.35596,0.35182,0.39094,0.216638,0.391813,0.452763,0.097466,0.415129,0.432234,0.51476,0.251799,0.426117,0.376068,0.59507,0.486726,0.197107,0.277457,0.488806,0.45283,0.374778,0.356282,0.14404,0.375828,0.722846,1,0
0.125,0.273973,0.408451,0.473441,0.295652,0.338776,0.245283,0.287879,0.205882,0.186992,0.090909,0.140351,0.08547,0.210526,0.333333,0.081081,0.238095,0.2,0.163265,0.279778,0.448041,0.299373,0,0,0.501701,0.507772,0.291595,0.723661,0.428808,0.370884,0.290268,0.707106,0.309942,0.308378,0.362573,0.184502,0.258242,0.086716,0.622302,0.678694,0.680342,0.65669,0.316814,0.200723,0.547206,0.335821,0.694683,0.349911,0.30809,0.884106,0.442053,1,1,0
0.041667,0.438356,0.492958,0.401848,0.286957,0.306122,0.132075,0.19697,0.127451,0.130081,0.036364,0.192982,0.102564,0.140351,0.166667,0.027027,0.190476,0.166667,0.122449,0.235457,0.487223,0.258621,0,0,0.222789,0.303972,0.168096,0.592401,0.52649,0.379549,0.327181,0.564991,0.592593,0.447415,0.814815,0.372694,0.42674,0.309963,0.899281,0.575601,0.637607,0.554577,0.520354,0.638336,0.868979,0.440299,0.813036,0.499112,0.395869,0.718543,0.548013,1,1,0
0.291667,0.684932,0.225352,0.600462,0.365217,0.37551,0.471698,0.44697,0.147059,0.138211,0.109091,0.307018,0.128205,0.122807,0.3,0.054054,0.190476,0.283333,0.163265,0.34626,0.579216,0.38558,0,0,0.248299,0.025907,0.651801,0.081174,0.266556,0.249567,0.246644,0.419411,0.079922,0.103387,0.062378,0.324723,0.382784,0.184502,0.505396,0.247423,0.331624,0.455986,0.614159,0.274864,0.645472,0.378731,0.473413,0.346359,0.215146,0.099338,0.278146,1,1,0
0.208333,0,0.042254,0.34873,0.147826,0.191837,0.132075,0.151515,0.068627,0.056911,0.363636,0.263158,0.08547,0,0,0.081081,0,0.383333,0.071429,0.130194,0.568995,0.242947,0,0,0.928571,1,0.86964,1,0.61755,0.696707,0.598993,0.880416,0.614035,0.572193,0.516569,0.667897,0.785714,0,0.080935,0.335052,0.201709,0.619718,1,1,0.483622,1,0.207547,0.758437,0.678141,0.135762,0.582781,1,1,0
0.25,0.013699,0.014085,0.496536,0.434783,0.306122,0.09434,0.113636,0.098039,0.121951,0.181818,0.175439,0.128205,0,0.166667,0.135135,0,0.416667,0.102041,0.31856,0.505963,0.355799,0,0,0.960884,0.937824,0.957118,0.52677,0.397351,0.185442,0.328859,0.031196,0.693957,0.679144,0.516569,0.51107,0.456044,0.765683,0.311151,0.603093,0.51453,0.455986,1,0.593128,0.277457,1,0.132075,0.595027,0.242685,0.567881,0.331126,1,1,0
0.333333,0.630137,0.169014,0.503464,0.356522,0.412245,0.226415,0.272727,0.127451,0.121951,0.072727,0.22807,0.418803,0.315789,0.233333,0.081081,0.285714,0.35,0.173469,0.299169,0.567291,0.394984,0.038961,0,0.37415,0.053541,0.708405,0.060449,0.384106,0.258232,0.216443,0.686308,0.346979,0.322638,0.502924,0.376384,0.441392,0.245387,0.741007,0.453608,0.509402,0.088028,0.153982,0.401447,0.560694,0.223881,0.308748,0.333925,0.273666,0.149007,0.261589,0.445693,1,0
0.333333,0.315068,0.492958,0.704388,0.565217,0.6,0.264151,0.333333,0.245098,0.268293,0.127273,0.254386,0.367521,0.333333,0.3,0.108108,0.428571,0.383333,0.295918,0.470914,0.504259,0.503135,0.012987,0,0.37415,0.447323,0.168096,0.740933,0.152318,0.091854,0.083893,0.514731,0.2846,0.240642,0.617934,0.134686,0.117216,0.54059,0.444245,0.35567,0.393162,0.114437,0.141593,0.260398,0.393064,0.06903,0.238422,0.134991,0.11704,0.592715,0.137417,0.722846,1,0
0.208333,0.041096,0.028169,0.103926,0.017391,0.073469,0,0.015152,0.039216,0.03252,0.036364,0.035088,0.08547,0.105263,0.066667,0,0,0,0.020408,0.022161,0.454855,0.083072,0,0,0.894558,0.861831,0.915952,0.300518,0.927152,0.987868,0.892617,0.994801,1,0.944742,1,0.833948,0.899267,0,0.926259,0.974227,0.964103,0.619718,0.686726,0.907776,1,1,1,0.971581,0.974182,0.862583,0.927152,1,1,0
0.791667,0.369863,0.591549,0.595843,0.4,0.428571,0.415094,0.439394,0.186275,0.186992,0.163636,0.289474,0.08547,0.157895,0.233333,0.216216,0.142857,0.4,0.173469,0.368421,0.500852,0.401254,0.012987,0,0.185374,0.38342,0.075472,0.74266,0.269868,0.218371,0.206376,0.526863,0.126706,0.11943,0.263158,0.206642,0.252747,0.306273,0.366906,0.290378,0.316239,0.651408,0.500885,0.410488,0.142582,0.673507,0.178388,0.326821,0.192771,0.63245,0.246689,0.722846,1,0
0.208333,0.013699,0.042254,0.452656,0.2,0.306122,0.188679,0.30303,0.029412,0.02439,0.090909,0.087719,0.299145,0.22807,0.166667,0,0.619048,0.166667,0.05102,0.160665,0.471891,0.241379,0,0,0.908163,0.937824,0.86964,0.917098,0.453642,0.594454,0.328859,0.942808,0.409357,0.27451,0.846004,0.916974,0.96337,0,0.625899,0.857388,0.82906,0.165493,0.283186,0.593128,1,0.020522,0.782161,0.834813,0.611015,0.799669,0.587748,1,1,0
0.125,0.041096,0.084507,0.39261,0.182609,0.208163,0.075472,0.143939,0.107843,0.089431,0.109091,0.140351,0.034188,0.122807,0.2,0.054054,0.095238,0.316667,0.132653,0.160665,0.494037,0.202194,0,0,0.85034,0.861831,0.811321,0.804836,0.539735,0.616984,0.541946,0.667244,0.74269,0.600713,0.88694,0.45203,0.600733,0,0.570144,0.702749,0.682051,0.878521,0.635398,0.529837,0.666667,0.746269,0.391081,0.440497,0.605852,0.67053,0.663907,1,1,0
0.208333,0.013699,0.084507,0.124711,0.052174,0.065306,0.056604,0.068182,0.058824,0.04878,0,0.008772,0.08547,0.070175,0,0,0.047619,0.216667,0.061224,0.055402,0.507666,0.086207,0,0,0.870748,0.937824,0.811321,0.97582,0.899007,0.937608,0.91443,0.856153,0.832359,0.809269,0.516569,0.730627,0.826007,0,1,0.998282,0.998291,0.619718,0.823009,1,1,0.873134,0.672384,0.809947,0.900172,0.546358,0.922185,1,1,0
0.333333,0,0.042254,0.094688,0,0.053061,0,0,0,0.105691,0.054545,0.061404,0.08547,0.052632,0,0,0.142857,0.05,0.102041,0,0.586031,0.073668,0,0,0.928571,1,0.86964,1,0.93543,1,0.92953,1,1,1,1,1,0.520147,1,0.814748,0.934708,0.907692,0.619718,0.872566,1,1,0.544776,0.958834,0.595027,1,0.081126,0.942053,1,1,0
0.333333,0.506849,0.408451,0.505774,0.321739,0.355102,0.358491,0.409091,0.127451,0.162602,0.072727,0.157895,0.17094,0.175439,0.266667,0.054054,0.190476,0.316667,0.163265,0.296399,0.507666,0.322884,0,0,0.248299,0.205527,0.291595,0.404145,0.380795,0.305026,0.278523,0.568458,0.159844,0.137255,0.382066,0.367159,0.31685,0.785978,0.769784,0.639175,0.670085,0.341549,0.39292,0.327306,0.813102,0.458955,0.379074,0.346359,0.277108,0.549669,0.392384,1,1,0
0.291667,0.054795,0.028169,0.080831,0.017391,0.012245,0,0,0.029412,0.02439,0,0.070175,0.025641,0.122807,0,0,0,0.033333,0.020408,0.019391,0.565588,0.059561,0,0,0.884354,0.839378,0.915952,0.141623,0.948675,0.991334,0.996644,0.235702,1,1,1,0.869004,0.930403,0,1,0.910653,0.945299,0.915493,0.635398,1,1,1,0.991424,0.978686,0.977625,0.155629,0.970199,1,1,0
0.083333,0.150685,0.169014,0.163972,0.113043,0.081633,0,0.015152,0.039216,0.04065,0.181818,0.149123,0.025641,0.052632,0.066667,0.189189,0.047619,0.233333,0.061224,0.083102,0.497445,0.180251,0.012987,0,0.729592,0.715026,0.708405,0.588946,0.857616,0.788562,0.85906,0.057192,1,0.951872,1,0.841328,0.851648,0.562731,0.347122,0.654639,0.581197,0.947183,0.867257,0.900542,0.148362,0.899254,0.622642,0.792185,0.824441,0.652318,0.710265,0.722846,1,0
0.25,0.219178,0.084507,0.182448,0.043478,0.073469,0,0.037879,0.039216,0.04065,0.109091,0.070175,0.025641,0.035088,0.166667,0.054054,0.095238,0.133333,0.040816,0.038781,0.505963,0.117555,0,0,0.736395,0.604491,0.811321,0.094991,0.826159,0.951473,0.899329,0.965338,0.978558,0.860963,0.996101,0.828413,0.879121,0.088561,0.505396,0.912371,0.839316,0.957746,0.953982,0.676311,0.757225,0.740672,0.861063,0.905861,0.943201,0.562914,0.872517,1,1,0
0.166667,0.013699,0.056338,0.473441,0.173913,0.261224,0.226415,0.272727,0.098039,0.097561,0.036364,0.263158,0.068376,0.035088,0.133333,0,0.285714,0.233333,0.081633,0.171745,0.454855,0.227273,0,0,0.894558,0.937824,0.847341,0.963731,0.422185,0.630849,0.431208,0.928943,0.354776,0.326203,0.516569,0.51107,0.558608,0.282288,0.926259,0.335052,0.476923,0.723592,0.964602,0.734177,1,0.203358,0.61235,0.690941,0.566265,0.862583,0.612583,1,1,0
0.25,0,0.042254,0.230947,0.086957,0.110204,0,0,0.166667,0.162602,0.236364,0.236842,0,0.052632,0.1,0,0.142857,0.333333,0.132653,0.102493,0.335605,0.178683,0,0,0.928571,1,0.86964,1,0.783113,0.852686,0.812081,0.842288,1,1,1,0.256458,0.302198,0.282288,0.201439,0.426117,0.350427,1,0.872566,0.786618,1,0.544776,0.325901,0.440497,0.765921,0.988411,0.716887,1,1,1
0.25,0.315068,0.521127,0.487298,0.295652,0.306122,0.188679,0.234848,0.117647,0.121951,0.109091,0.438596,0.08547,0.175439,0.3,0.135135,0.238095,0.266667,0.142857,0.246537,0.478705,0.352665,0.077922,0,0.355442,0.447323,0.125214,0.753022,0.407285,0.363951,0.33557,0.466205,0.454191,0.377897,0.705653,0.415129,0.450549,0.468635,0.566547,0.09622,0.145299,0.619718,0.389381,0.287523,0.258189,0.317164,0.5506,0.412078,0.376936,0.766556,0.334437,0.314607,1,0
0.416667,0.657534,0.450704,0.482679,0.295652,0.293878,0.169811,0.219697,0.186275,0.195122,0.4,0.342105,0.025641,0.087719,0.2,0.243243,0.238095,0.366667,0.22449,0.260388,0.563884,0.371473,0.12987,0,0.015306,0.036269,0.22813,0.300518,0.410596,0.372617,0.354027,0.381282,0.489279,0.417112,0.752437,0.212177,0.228938,0.479705,0.055755,0.187285,0.104274,0.93838,0.753982,0.477396,0.092486,0.261194,0.265866,0.222025,0.339071,0.165563,0.296358,0.209738,1,0
0.291667,0.287671,0.183099,0.247113,0.06087,0.097959,0.09434,0.121212,0.009804,0.00813,0.054545,0.070175,0.162393,0.157895,0.133333,0,0.095238,0.15,0.040816,0.055402,0.499148,0.134796,0,0,0.651361,0.481865,0.696398,0.272884,0.758278,0.923744,0.83557,0.948007,0.693957,0.664884,0.614035,0.99631,0.994505,0.765683,0.874101,0.915808,0.900855,0.373239,0.449558,0.748644,1,0.830224,0.825043,0.87389,0.919105,0.647351,0.822848,1,1,1
0.25,0.287671,0.478873,0.642032,0.426087,0.461224,0.320755,0.348485,0.156863,0.162602,0.127273,0.298246,0.179487,0.280702,0.333333,0.054054,0.333333,0.283333,0.204082,0.362881,0.505963,0.398119,0,0,0.418367,0.481865,0.190395,0.756477,0.22351,0.194107,0.172819,0.573657,0.212476,0.219251,0.292398,0.280443,0.29304,0.380074,0.440647,0.278351,0.336752,0.334507,0.180531,0.16094,0.757225,0.152985,0.457976,0.253996,0.199656,0.56457,0.251656,1,1,0
0.75,0.726027,0.169014,0.755196,0.486957,0.461224,0.188679,0.234848,0.254902,0.252033,0.054545,0.350877,0.923077,0.421053,0.633333,0.081081,0.095238,0.35,0.326531,0.407202,0.643952,0.667712,0.441558,0.047619,0.270408,0.006908,0.708405,0.053541,0.099338,0.15078,0.169463,0.268631,0.452242,0.383244,0.643275,0.125461,0.144689,0.274908,0.81295,0.17354,0.28547,0,0.097345,0.005425,0.543353,0.80597,0.301887,0.110124,0.165232,0.004967,0.041391,0.048689,0.307692,1
0.25,0.09589,0.042254,0.205543,0.069565,0.061224,0,0,0.098039,0.097561,0.236364,0.201754,0.059829,0.140351,0,0.027027,0.142857,0.333333,0.132653,0.072022,0.473595,0.153605,0,0,0.840136,0.797927,0.86964,0.107081,0.811258,0.908146,0.921141,0.152513,1,1,1,0.51107,0.558608,0.282288,0.21223,0.532646,0.4,0.746479,0.543363,1,0.903661,0.610075,0.325901,0.452931,0.862306,0.789735,0.788079,1,1,0
0.291667,0.260274,0.690141,0.706697,0.565217,0.526531,0.358491,0.371212,0.294118,0.398374,0.290909,0.745614,0.196581,0.333333,0.266667,0.27027,0.333333,0.416667,0.469388,0.495845,0.420784,0.612853,0.428571,0,0.204082,0.535406,0.025729,0.882556,0.147351,0.095321,0.125839,0.232236,0.169591,0.196078,0.181287,0.092251,0.058608,0.846863,0.136691,0.010309,0.022222,0.290493,0.143363,0.323689,0.084778,0.130597,0.13036,0.039076,0.092943,0.938742,0.072848,0.052434,1,0
0.166667,0.287671,0.690141,0.572748,0.269565,0.334694,0.320755,0.401515,0.078431,0.073171,0.127273,0.377193,0.145299,0.140351,0.466667,0.162162,0.095238,0.233333,0.102041,0.238227,0.446337,0.38558,0.038961,0,0.170068,0.481865,0.025729,0.860104,0.294702,0.415945,0.300336,0.838821,0.220273,0.153298,0.631579,0.612546,0.668498,0.226937,0.482014,0.147766,0.210256,0.422535,0.529204,0.050633,0.213873,0.774254,0.636364,0.632327,0.392427,0.887417,0.279801,0.445693,1,0
0.375,0.547945,0.478873,0.632794,0.434783,0.334694,0,0,0.107843,0.186992,0.690909,0.710526,0.102564,0.105263,0.233333,0.351351,0.238095,0.366667,0.193878,0.307479,0.551959,0.547022,0.454545,0,0.095238,0.153713,0.190395,0.454231,0.236755,0.185442,0.303691,0.074523,1,0.994652,1,0.468635,0.260073,0.9631,0.008993,0.0189,0.006838,0.524648,0.693805,0.356239,0.036609,0.277985,0.250429,0.285968,0.259897,0.216887,0.107616,0.044944,1,0
0.125,0.438356,0.408451,0.630485,0.4,0.432653,0.415094,0.439394,0.127451,0.121951,0.054545,0.236842,0.247863,0.192982,0.166667,0.054054,0.190476,0.366667,0.142857,0.351801,0.512777,0.371473,0.012987,0,0.343537,0.303972,0.291595,0.487047,0.238411,0.22357,0.201342,0.566724,0.11501,0.114082,0.202729,0.383764,0.46337,0.191882,0.868705,0.419244,0.531624,0.205986,0.320354,0.650995,0.764933,0.375,0.246998,0.424512,0.209983,0.508278,0.298013,0.722846,1,0
0.291667,0.561644,0.422535,0.602771,0.252174,0.244898,0.169811,0.166667,0.107843,0.121951,0.218182,0.254386,0.213675,0.157895,0.4,0.135135,0.190476,0.266667,0.163265,0.213296,0.516184,0.357367,0,0,0.147959,0.129534,0.272727,0.373057,0.264901,0.462738,0.464765,0.311958,0.487329,0.520499,0.214425,0.483395,0.454212,0.706642,0.258993,0.372852,0.348718,0.260563,0.492035,0.081374,0.331407,0.453358,0.509434,0.35524,0.454389,0.471854,0.317881,1,1,0
0.416667,0.178082,0.197183,0.297921,0.165217,0.134694,0,0.007576,0.137255,0.146341,0.345455,0.245614,0.068376,0.122807,0.1,0.054054,0.238095,0.35,0.163265,0.144044,0.505963,0.236677,0,0,0.702381,0.689119,0.686106,0.580311,0.690397,0.656846,0.746644,0.109185,1,0.960784,1,0.341328,0.360806,0.48155,0.102518,0.398625,0.239316,0.72007,0.619469,0.840868,0.666667,0.274254,0.298456,0.367673,0.650602,0.589404,0.592715,1,1,0
0.125,0.246575,0.661972,0.727483,0.478261,0.571429,0.377358,0.454545,0.323529,0.317073,0.090909,0.429825,0.487179,0.45614,0.233333,0.081081,0.333333,0.433333,0.346939,0.451524,0.46167,0.531348,0.116883,0,0.270408,0.569948,0.036021,0.884283,0.13245,0.161179,0.098993,0.792028,0.150097,0.099822,0.491228,0.075646,0.087912,0.206642,0.649281,0.103093,0.17094,0.056338,0.072566,0.38698,0.601156,0.149254,0.096055,0.090586,0.122203,0.849338,0.122517,0.23221,1,0
0.166667,0.09589,0.056338,0.660508,0.53913,0.559184,0.188679,0.310606,0.254902,0.284553,0.218182,0.184211,0.179487,0.491228,0.3,0,0.714286,0.383333,0.397959,0.443213,0.477002,0.396552,0,0,0.829932,0.797927,0.847341,0.229706,0.203642,0.12305,0.10906,0.478336,0.409357,0.269162,0.879142,0.121771,0.104396,0.599631,0.242806,0.589347,0.464957,0.330986,0.051327,0.233273,1,0.007463,0.229846,0.069272,0.134251,0.778146,0.256623,1,1,0
0.166667,0.424658,0.647887,0.535797,0.26087,0.273469,0.283019,0.318182,0.068627,0.065041,0.127273,0.175439,0.094017,0.105263,0.166667,0.081081,0.142857,0.2,0.061224,0.227147,0.531516,0.266458,0,0,0.042517,0.322971,0.044597,0.727116,0.334437,0.433276,0.404362,0.443674,0.269006,0.26025,0.419103,0.643911,0.70696,0.145756,0.471223,0.59622,0.579487,0.584507,0.661947,0.676311,0.572254,0.677239,0.701544,0.790409,0.421687,0.377483,0.528146,1,1,0
0.458333,0.260274,0.647887,0.56351,0.234783,0.253061,0.188679,0.181818,0.147059,0.138211,0.072727,0.192982,0.307692,0.22807,0.2,0.081081,0.142857,0.383333,0.183673,0.221607,0.470187,0.319749,0,0,0.270408,0.535406,0.044597,0.867012,0.306291,0.490468,0.451342,0.506066,0.409357,0.484848,0.091618,0.309963,0.379121,0.112546,0.705036,0.549828,0.582906,0.147887,0.261947,0.437613,0.601156,0.598881,0.236707,0.321492,0.437177,0.821192,0.397351,1,1,0
0.375,0.013699,0.028169,0.140878,0.086957,0.053061,0,0.022727,0,0,0,0,0.025641,0.052632,0.433333,0,0,0.383333,0,0.055402,0.528109,0.133229,0,0,0.928571,0.937824,0.915952,0.804836,0.884106,0.852686,0.92953,0.010399,1,0.907308,1,1,1,1,1,1,1,0.915493,0.872566,0.056058,1,1,0.207547,1,0.900172,0.399007,0.82947,1,1,0
0.291667,0.534247,0.366197,0.732102,0.53913,0.612245,0.509434,0.606061,0.294118,0.300813,0.072727,0.254386,0.606838,0.438596,0.333333,0.081081,0.190476,0.333333,0.336735,0.501385,0.577513,0.568966,0.155844,0,0.270408,0.176166,0.389365,0.300518,0.122517,0.124783,0.080537,0.670711,0.05653,0.026738,0.481481,0.090406,0.098901,0.324723,0.758993,0.359107,0.45641,0.021127,0.083186,0.206148,0.477842,0.41791,0.325901,0.101243,0.089501,0.10596,0.094371,0.183521,1,0
0.625,0.205479,0.56338,0.367206,0.147826,0.163265,0.226415,0.227273,0.068627,0.065041,0.036364,0.087719,0.162393,0.175439,0.1,0,0.095238,0.116667,0.061224,0.146814,0.468484,0.188088,0,0,0.418367,0.630397,0.096055,0.889465,0.594371,0.691508,0.654362,0.610052,0.34308,0.402852,0.08577,0.654982,0.721612,0.114391,0.926259,0.85567,0.878632,0.367958,0.387611,0.822785,0.996146,0.811567,0.879931,0.78508,0.640275,0.822848,0.693709,1,1,0
0.291667,0.027397,0.028169,0.307159,0.243478,0.155102,0,0.037879,0.196078,0.203252,0.054545,0.333333,0.111111,0.087719,0.433333,0.081081,0.142857,0.25,0.132653,0.207756,0.454855,0.321317,0,0,0.908163,0.882556,0.915952,0.52677,0.678808,0.485269,0.691275,0.013865,1,0.869875,1,0.197417,0.205128,0.392989,0.884892,0.213058,0.350427,0.521127,0.761062,0.075949,0.61657,0.688433,0.571184,0.486679,0.473322,0.862583,0.395695,1,1,0
0.208333,0.041096,0,0.062356,0.026087,0.028571,0,0.022727,0,0,0,0.061404,0.025641,0,0,0,0,0.05,0,0.019391,0.505963,0.067398,0,0,0.928571,0.861831,1,0,0.963576,0.970537,0.97651,0.235702,1,0.907308,1,1,1,1,1,0.934708,0.957265,0.915493,1,1,1,1,0.958834,1,0.977625,0.567881,0.961921,1,1,0
0.041667,0.041096,0.295775,0.247113,0.095652,0.114286,0.056604,0.083333,0.068627,0.105691,0.054545,0.096491,0.145299,0.192982,0.2,0,0.142857,0.15,0.091837,0.088643,0.49063,0.164577,0,0,0.717687,0.861831,0.552316,0.982729,0.761589,0.833622,0.798658,0.724437,0.826511,0.741533,0.818713,0.667897,0.547619,0.929889,0.852518,0.848797,0.854701,0.424296,0.346903,0.459313,1,0.544776,0.843911,0.65897,0.80895,0.69702,0.751656,1,1,0
0.291667,0.068493,0.014085,0.057737,0.026087,0.040816,0.056604,0.075758,0,0,0,0.026316,0.017094,0,0.066667,0,0,0.033333,0,0.027701,0.492334,0.070533,0,0,0.884354,0.829016,0.957118,0.048359,0.976821,0.970537,0.954698,0.904679,0.791423,0.755793,0.516569,1,1,1,1,0.984536,0.993162,0.984155,1,0.936709,1,1,0.991424,1,0.962134,0.687086,0.950331,1,1,0
0.125,0.506849,0.380282,0.247113,0.113043,0.130612,0.037736,0.060606,0.039216,0.056911,0.109091,0.114035,0.128205,0.140351,0.133333,0.054054,0.142857,0.183333,0.061224,0.088643,0.531516,0.173981,0,0,0.297619,0.205527,0.35506,0.37133,0.763245,0.792028,0.77349,0.677643,0.88499,0.819964,0.838207,0.830258,0.78022,0.881919,0.548561,0.75945,0.728205,0.445423,0.516814,0.690778,0.801541,0.664179,0.768439,0.779751,0.810671,0.364238,0.728477,1,1,0
0.333333,0.260274,0.521127,0.415704,0.269565,0.195918,0.037736,0.037879,0.166667,0.186992,0.236364,0.27193,0.102564,0.192982,0.166667,0.216216,0.142857,0.383333,0.214286,0.224377,0.470187,0.319749,0.025974,0,0.396259,0.535406,0.125214,0.797927,0.496689,0.405546,0.58557,0.043328,0.898635,0.86631,0.446394,0.254613,0.24359,0.656827,0.19964,0.328179,0.278632,0.528169,0.364602,0.663653,0.111753,0.585821,0.216123,0.238011,0.433735,0.819536,0.400662,0.561798,1,0
0.5,0.164384,0.239437,0.836028,0.669565,0.77551,0.603774,0.742424,0.539216,0.504065,0.072727,0.324561,0.623932,0.508772,0.2,0.108108,0.380952,0.216667,0.530612,0.66482,0.505963,0.661442,0.103896,0,0.693878,0.702936,0.629503,0.711572,0.013245,0.048527,0.02349,0.733102,0.011696,0.003565,0.602339,0.01845,0.02381,0.125461,0.697842,0.223368,0.328205,0.019366,0.046018,0.515371,0.418112,0.104478,0.674099,0.028419,0.030981,0.587748,0.046358,0.250936,1,0
0.416667,0.561644,0.309859,0.454965,0.234783,0.24898,0.188679,0.227273,0.098039,0.097561,0.072727,0.245614,0.08547,0.105263,0.2,0.027027,0.095238,0.25,0.132653,0.204986,0.548552,0.260188,0,0,0.311224,0.129534,0.511149,0.198618,0.451987,0.506066,0.454698,0.52513,0.409357,0.4082,0.499025,0.494465,0.567766,0.123616,0.714029,0.396907,0.471795,0.619718,0.684956,0.468354,0.913295,0.800373,0.569468,0.483126,0.481928,0.228477,0.543046,1,1,0
0.375,0.013699,0.014085,0.233256,0.086957,0.081633,0,0.037879,0,0,0,0.087719,0.042735,0,0,0,0.238095,0,0,0.055402,0.548552,0.098746,0,0,0.960884,0.937824,0.957118,0.52677,0.781457,0.852686,0.860738,0.235702,1,0.869875,1,1,1,1,1,0.857388,0.907692,0.838028,1,1,1,0.291045,1,1,0.900172,0.226821,0.90894,1,1,0
0.166667,0.410959,0.591549,0.459584,0.347826,0.232653,0,0,0.147059,0.170732,0.4,0.307018,0.076923,0.157895,0.133333,0.378378,0.238095,0.4,0.22449,0.260388,0.473595,0.382445,0.103896,0,0.130952,0.336788,0.075472,0.702936,0.44702,0.282496,0.479866,0.019064,1,0.99287,1,0.322878,0.278388,0.717712,0.06295,0.247423,0.133333,0.663732,0.476106,0.716094,0.025048,0.253731,0.19554,0.213144,0.340792,0.793046,0.284768,0.250936,1,1
0.125,0.013699,0.028169,0.205543,0.086957,0.081633,0,0.022727,0.098039,0.138211,0.054545,0.114035,0,0,0,0.189189,0.333333,0.05,0.102041,0.083102,0.386712,0.145768,0,0,0.928571,0.937824,0.915952,0.804836,0.812914,0.852686,0.860738,0.235702,1,0.907308,1,0.51107,0.395604,0.856089,0.814748,0.762887,0.796581,1,1,1,0.179191,0.154851,0.958834,0.595027,0.824441,0.978477,0.801325,1,1,0
0.458333,0.273973,0.380282,0.475751,0.278261,0.253061,0.132075,0.174242,0.098039,0.121951,0.236364,0.315789,0.076923,0.175439,0.133333,0.189189,0.142857,0.4,0.173469,0.227147,0.49063,0.311912,0.038961,0,0.540816,0.507772,0.35506,0.689119,0.42053,0.388215,0.446309,0.190641,0.590643,0.511586,0.692008,0.5,0.443223,0.754613,0.219424,0.233677,0.217094,0.707746,0.431858,0.701627,0.181118,0.684701,0.193825,0.34103,0.428571,0.690397,0.417219,0.445693,1,0
0.583333,0.479452,0.43662,0.579677,0.33913,0.367347,0.320755,0.340909,0.205882,0.195122,0.090909,0.359649,0.128205,0.105263,0.133333,0.054054,0.095238,0.233333,0.255102,0.3241,0.550256,0.362069,0.025974,0,0.248299,0.250432,0.250429,0.469775,0.288079,0.285962,0.261745,0.563258,0.214425,0.237077,0.22807,0.178967,0.238095,0.081181,0.602518,0.159794,0.235897,0.448944,0.709735,0.703436,0.757225,0.811567,0.608919,0.17762,0.237522,0.221854,0.309603,0.561798,1,0
0.666667,0.506849,0.352113,0.498845,0.173913,0.212245,0.320755,0.333333,0.019608,0.01626,0.090909,0.175439,0.08547,0.122807,0.333333,0.162162,0.095238,0.283333,0.040816,0.163435,0.545145,0.263323,0,0,0.32483,0.205527,0.418525,0.319516,0.39404,0.627383,0.536913,0.77643,0.22807,0.242424,0.233918,0.9631,0.972527,0.446494,0.618705,0.601375,0.617094,0.609155,0.60708,0.19349,0.223507,0.828358,0.480274,0.893428,0.595525,0.259934,0.539735,1,1,0
0.416667,0.246575,0.338028,0.394919,0.165217,0.191837,0.188679,0.212121,0.098039,0.113821,0.072727,0.192982,0.08547,0.140351,0.166667,0.108108,0.142857,0.2,0.112245,0.163435,0.548552,0.233542,0,0,0.57483,0.569948,0.444254,0.680484,0.534768,0.655113,0.592282,0.714038,0.397661,0.427807,0.259259,0.494465,0.5,0.527675,0.714029,0.554983,0.593162,0.603873,0.562832,0.593128,0.38343,0.630597,0.699828,0.55595,0.593804,0.231788,0.599338,1,1,0
0.125,0.260274,0.704225,0.639723,0.347826,0.383673,0.226415,0.295455,0.166667,0.203252,0.181818,0.464912,0.119658,0.22807,0.266667,0.27027,0.52381,0.166667,0.193878,0.299169,0.407155,0.423197,0.090909,0,0.185374,0.535406,0.020583,0.88601,0.230132,0.280763,0.238255,0.616984,0.368421,0.290553,0.746589,0.252768,0.214286,0.738007,0.302158,0.087629,0.102564,0.478873,0.263717,0.292948,0.065511,0.035448,0.811321,0.28952,0.271945,0.966887,0.210265,0.273408,1,0
