AGE,W,L,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,All_Star_Selection
0.458333,0.068493,0.056338,0.586605,0.434783,0.338776,0.207547,0.227273,0.107843,0.113821,0.4,0.45614,0.051282,0.140351,0.366667,0.243243,0.190476,0.35,0.102041,0.33795,0.575809,0.462382,0.012987,0,0.845238,0.803109,0.87307,0.445596,0.286424,0.197574,0.276846,0.07279,0.391813,0.379679,0.376218,0.380074,0.379121,0.50369,0.070144,0.082474,0.066667,0.81338,0.488496,0.103074,0.102119,0.369403,0.219554,0.486679,0.227194,0.120861,0.193709,0.707865,0.948718,0
0.25,0.013699,0,0.011547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471891,0.03605,0,0,0.959184,0.927461,0.958834,0,0.943709,0.970537,0.95302,0.970537,0.968811,0.962567,0.968811,0.97786,0.983516,0.97786,0.978417,0.955326,0.957265,0.971831,0.971681,0.972875,1,0.977612,0.951973,0.969805,0.967298,0.766556,0.938742,0.958801,0.948718,1
0.208333,0.561644,0.408451,0.284065,0.156522,0.102041,0,0.007576,0.068627,0.097561,0.181818,0.175439,0.042735,0.105263,0.166667,0.108108,0.095238,0.3,0.112245,0.119114,0.497445,0.203762,0.025974,0,0.215986,0.165803,0.305317,0.338515,0.640728,0.606586,0.766779,0.005199,0.968811,0.918004,0.968811,0.562731,0.487179,0.845018,0.314748,0.524055,0.483761,0.850352,0.59823,0.59132,0.410405,0.679104,0.361921,0.447602,0.654045,0.619205,0.607616,0.58427,0.948718,0
0.291667,0.219178,0.056338,0.053118,0.043478,0.032653,0.037736,0.037879,0.009804,0.00813,0.018182,0.04386,0.008547,0.017544,0.033333,0.054054,0,0.083333,0.010204,0.033241,0.51448,0.07837,0,0,0.744898,0.590674,0.87307,0.029361,0.933775,0.932409,0.932886,0.07279,0.863548,0.841355,0.586745,0.939114,0.956044,0,0.94964,0.907216,0.912821,0.96831,0.968142,0.934901,0.757225,0.977612,0.874786,0.964476,0.92599,0.480132,0.895695,0.958801,0.948718,0
0.333333,0.712329,0.253521,0.769053,0.782609,0.730612,0.396226,0.44697,0.294118,0.349593,0.218182,0.377193,0.307692,0.421053,0.4,0.135135,0.47619,0.433333,0.346939,0.637119,0.623509,0.626959,0.077922,0.02381,0.215986,0.041451,0.595197,0.063903,0.076159,0.029463,0.040268,0.261698,0.132554,0.106952,0.48538,0.107011,0.080586,0.702952,0.233813,0.134021,0.140171,0.174296,0.076106,0.081374,0.298651,0.054104,0.080617,0.081705,0.04475,0.023179,0.074503,0.344569,0.384615,0
0.208333,0.041096,0.140845,0.374134,0.226087,0.244898,0.09434,0.166667,0.04902,0.056911,0.090909,0.122807,0.128205,0.087719,0.1,0.054054,0.095238,0.2,0.061224,0.171745,0.480409,0.216301,0,0,0.814626,0.842832,0.753002,0.858377,0.513245,0.44714,0.41443,0.601386,0.684211,0.486631,0.890838,0.678967,0.701465,0.476015,0.665468,0.682131,0.68547,0.463028,0.656637,0.739602,0.749518,0.817164,0.634648,0.694494,0.502582,0.72351,0.582781,0.958801,0.948718,0
0.125,0.657534,0.295775,0.295612,0.121739,0.134694,0.150943,0.159091,0.04902,0.04878,0.090909,0.254386,0.136752,0.087719,0.133333,0.108108,0.047619,0.233333,0.081633,0.110803,0.553663,0.230408,0,0,0.232993,0.060449,0.533448,0.100173,0.615894,0.719237,0.689597,0.707106,0.534113,0.509804,0.393762,0.712177,0.738095,0.376384,0.604317,0.335052,0.405128,0.413732,0.702655,0.650995,0.431599,0.83209,0.51801,0.595027,0.683305,0.210265,0.556291,0.958801,0.948718,0
0.291667,0.780822,0.239437,0.819861,0.791304,0.787755,0.584906,0.621212,0.54902,0.544715,0.163636,0.631579,0.418803,0.438596,0.333333,0.162162,0.380952,0.333333,0.469388,0.745152,0.662692,0.760188,0.324675,0,0.146259,0.005181,0.614065,0.048359,0.016556,0.025997,0.016779,0.37435,0.02729,0.019608,0.315789,0.01845,0.02381,0.269373,0.354317,0.027491,0.054701,0.100352,0.061947,0.139241,0.254335,0.123134,0.283019,0.040853,0.012048,0.003311,0.014901,0.078652,0.948718,0
0.333333,0.09589,0.070423,0.267898,0.147826,0.122449,0.150943,0.121212,0.029412,0.02439,0.054545,0.122807,0.196581,0.070175,0.2,0.027027,0.095238,0.016667,0.05102,0.119114,0.553663,0.213166,0,0,0.818027,0.758204,0.845626,0.345423,0.660596,0.632582,0.719799,0.135182,0.538012,0.611408,0.033138,0.854244,0.862637,0.564576,0.848921,0.676976,0.717949,0.31162,0.757522,0.475588,0.921002,0.796642,0.950257,0.738899,0.650602,0.215232,0.59106,0.958801,0.948718,0
0.75,0.534247,0.549296,0.383372,0.182609,0.191837,0.132075,0.159091,0.156863,0.154472,0.109091,0.149123,0.076923,0.105263,0.066667,0.108108,0.095238,0.216667,0.132653,0.180055,0.505963,0.221003,0,0,0.071429,0.200345,0.123499,0.516408,0.501656,0.542461,0.526846,0.461005,0.578947,0.511586,0.633528,0.276753,0.300366,0.322878,0.546763,0.59622,0.593162,0.681338,0.619469,0.840868,0.423892,0.714552,0.57976,0.373002,0.481928,0.551325,0.576159,0.958801,0.948718,0
0.458333,0.232877,0.521127,0.778291,0.617391,0.640816,0.396226,0.386364,0.460784,0.471545,0.127273,0.254386,0.239316,0.368421,0.266667,0.162162,0.571429,0.366667,0.397959,0.581717,0.412266,0.532915,0.012987,0,0.459184,0.569948,0.145798,0.772021,0.062914,0.098787,0.077181,0.499133,0.136452,0.156863,0.159844,0.0369,0.034799,0.333948,0.485612,0.343643,0.379487,0.242958,0.093805,0.269439,0.213873,0.027985,0.19211,0.065719,0.072289,0.905629,0.127483,0.707865,0.948718,0
0.166667,0.30137,0.239437,0.193995,0.104348,0.097959,0.056604,0.075758,0.029412,0.03252,0.109091,0.122807,0.042735,0.070175,0.1,0.027027,0.047619,0.1,0.040816,0.080332,0.512777,0.142633,0,0,0.602041,0.474957,0.614065,0.407599,0.771523,0.778163,0.780201,0.362218,0.762183,0.729055,0.586745,0.822878,0.835165,0.564576,0.546763,0.685567,0.666667,0.823944,0.768142,0.799277,0.880539,0.925373,0.821612,0.820604,0.783133,0.5,0.773179,0.958801,0.948718,0
0.083333,0.246575,0.788732,0.678984,0.4,0.428571,0.169811,0.234848,0.147059,0.154472,0.345455,0.403509,0.290598,0.333333,0.266667,0.135135,0.428571,0.383333,0.183673,0.32133,0.444634,0.452978,0.090909,0,0.146259,0.544041,0.012007,0.846287,0.17053,0.239168,0.197987,0.590988,0.463938,0.370766,0.701754,0.284133,0.296703,0.49631,0.100719,0.118557,0.107692,0.193662,0.130973,0.267631,0.290944,0.095149,0.161235,0.26643,0.247849,0.852649,0.203642,0.310861,0.948718,0
0.25,0.410959,0.211268,0.295612,0.069565,0.04898,0,0,0.039216,0.04065,0.218182,0.175439,0.051282,0.070175,0.066667,0.108108,0,0.166667,0.061224,0.055402,0.519591,0.164577,0,0,0.547619,0.345423,0.667238,0.129534,0.61755,0.845754,0.885906,0.013865,0.968811,0.962567,0.968811,0.784133,0.765568,0.780443,0.221223,0.525773,0.422222,0.81338,0.79292,0.869801,0.398844,0.962687,0.699828,0.712256,0.851979,0.448675,0.706954,0.958801,0.948718,0
0.25,0.109589,0.084507,0.094688,0.052174,0.040816,0,0.007576,0.009804,0.00813,0.036364,0.061404,0.017094,0,0.033333,0.027027,0.047619,0.066667,0.020408,0.038781,0.507666,0.090909,0,0,0.806122,0.728843,0.823328,0.386874,0.874172,0.882149,0.907718,0.045061,0.968811,0.909091,0.968811,0.915129,0.93956,0,0.883094,0.857388,0.864957,0.948944,0.971681,0.949367,0.774566,0.833955,0.888508,0.884547,0.908778,0.543046,0.860927,0.958801,0.948718,0
0.333333,0.232877,0.070423,0.080831,0.043478,0.061224,0.018868,0.060606,0.029412,0.04065,0,0.017544,0.017094,0.017544,0,0.027027,0,0.033333,0.030612,0.038781,0.543441,0.075235,0,0,0.72449,0.569948,0.845626,0.046632,0.889073,0.913345,0.869128,0.901213,0.918129,0.784314,0.953216,0.815498,0.771062,0.833948,0.973022,0.939863,0.947009,0.947183,0.961062,0.969259,0.795761,0.977612,0.931389,0.845471,0.910499,0.253311,0.899007,0.958801,0.948718,0
0.041667,0.123288,0.126761,0.080831,0.052174,0.069388,0.075472,0.106061,0.009804,0.01626,0.018182,0.026316,0.025641,0.035088,0.033333,0.027027,0,0.033333,0.020408,0.044321,0.526405,0.084639,0,0,0.763605,0.709845,0.759863,0.516408,0.885762,0.89948,0.855705,0.901213,0.736842,0.663102,0.80117,0.929889,0.906593,0.909594,0.967626,0.920962,0.929915,0.903169,0.925664,0.927667,0.853565,0.977612,0.933105,0.91119,0.889845,0.38245,0.884106,0.958801,0.948718,0
0.375,0.479452,0.521127,0.316397,0.165217,0.208163,0.207547,0.25,0.009804,0.00813,0.036364,0.061404,0.111111,0.087719,0.166667,0.054054,0.047619,0.166667,0.020408,0.138504,0.529813,0.18652,0.012987,0,0.181973,0.265976,0.145798,0.568221,0.594371,0.585789,0.479866,0.838821,0.411306,0.333333,0.643275,0.96679,0.96337,0.881919,0.929856,0.864261,0.880342,0.503521,0.679646,0.555154,0.649326,0.921642,0.730703,0.909414,0.595525,0.362583,0.64404,0.707865,0.948718,0
0.625,0.452055,0.380282,0.7806,0.573913,0.538776,0.188679,0.181818,0.647059,0.626016,0.327273,0.315789,0.42735,0.298246,0.433333,0.081081,0.52381,0.183333,0.530612,0.576177,0.584327,0.626959,0.064935,0.02381,0.363946,0.297064,0.363636,0.452504,0.061258,0.112652,0.122483,0.259965,0.42885,0.458111,0.111111,0.009225,0.009158,0.175277,0.111511,0.226804,0.162393,0.096831,0.164602,0.0434,0.564547,0.048507,0.646655,0.021314,0.077453,0.100993,0.076159,0.385768,0.384615,0
0.375,0.383562,0.394366,0.309469,0.165217,0.15102,0.037736,0.05303,0.088235,0.097561,0.290909,0.131579,0.102564,0.105263,0.133333,0.162162,0.190476,0.216667,0.112245,0.135734,0.572402,0.233542,0.012987,0,0.426871,0.379965,0.329331,0.516408,0.604305,0.590988,0.625839,0.204506,0.851852,0.789661,0.838207,0.45203,0.490842,0.389299,0.136691,0.652921,0.471795,0.565141,0.647788,0.701627,0.244701,0.434701,0.569468,0.468917,0.60241,0.140728,0.544702,0.707865,0.948718,0
0.541667,0.054795,0.169014,0.240185,0.078261,0.097959,0.113208,0.143939,0.009804,0.00813,0.036364,0.052632,0.051282,0.052632,0.066667,0.027027,0.142857,0.2,0.030612,0.066482,0.471891,0.11442,0,0,0.782313,0.830743,0.722127,0.816926,0.715232,0.838821,0.778523,0.87175,0.596491,0.557932,0.586745,0.961255,0.946886,0.909594,0.902878,0.87457,0.88547,0.785211,0.861947,0.862568,0.811175,0.636194,0.619211,0.868561,0.815835,0.766556,0.826159,0.958801,0.948718,0
0.708333,0.575342,0.366197,0.39261,0.130435,0.134694,0.188679,0.181818,0.039216,0.04065,0.054545,0.157895,0.25641,0.175439,0.2,0.027027,0.047619,0.216667,0.05102,0.121884,0.563884,0.231975,0,0,0.25,0.150259,0.392796,0.243523,0.480132,0.701906,0.682886,0.599653,0.421053,0.463458,0.054581,0.736162,0.771062,0.302583,0.834532,0.56701,0.62906,0.223592,0.39115,0.433996,0.936416,0.934701,0.576329,0.769094,0.64716,0.168874,0.55298,0.958801,0.948718,0
0.458333,0.424658,0.112676,0.771363,1,0.889796,0.264151,0.272727,1,0.943089,0.436364,0.754386,0.478632,0.666667,0.4,0.459459,0.619048,0.483333,0.77551,0.961219,0.638842,0.99373,0.38961,0.047619,0.602041,0.331606,0.780446,0.031088,0.071192,0,0.001678,0.180243,0.296296,0.299465,0.243665,0,0,0.116236,0.052158,0.008591,0.011966,0.056338,0.00354,0.083183,0.019268,0.014925,0.044597,0.001776,0,0.011589,0.001656,0.059925,0.230769,0
0.291667,0.369863,0.577465,0.642032,0.504348,0.44898,0.245283,0.257576,0.215686,0.219512,0.418182,0.535088,0.094017,0.245614,0.2,0.243243,0.52381,0.466667,0.244898,0.418283,0.446337,0.50627,0.311688,0,0.25,0.397237,0.099485,0.677029,0.213576,0.138648,0.181208,0.17331,0.331384,0.317291,0.374269,0.182657,0.179487,0.415129,0.061151,0.04811,0.044444,0.577465,0.223009,0.470163,0.096339,0.04291,0.053173,0.161634,0.163511,0.849338,0.14404,0.086142,0.948718,0
0.375,0.246575,0.521127,0.487298,0.13913,0.155102,0.132075,0.166667,0.039216,0.04065,0.236364,0.298246,0.17094,0.140351,0.3,0.243243,0.095238,0.233333,0.071429,0.119114,0.477002,0.311912,0.012987,0,0.437075,0.544041,0.145798,0.759931,0.375828,0.651646,0.615772,0.681109,0.575049,0.499109,0.678363,0.760148,0.811355,0.226937,0.203237,0.254296,0.215385,0.34507,0.460177,0.188065,0.086705,0.666045,0.531732,0.655417,0.657487,0.75,0.38245,0.707865,0.948718,0
0.125,0.109589,0.591549,0.279446,0.104348,0.126531,0.056604,0.060606,0.029412,0.04065,0.072727,0.096491,0.051282,0.052632,0.133333,0.054054,0.142857,0.183333,0.05102,0.083102,0.471891,0.147335,0,0,0.493197,0.728843,0.082333,0.920553,0.647351,0.755633,0.713087,0.759099,0.797271,0.778966,0.500975,0.839483,0.79304,0.874539,0.755396,0.756014,0.765812,0.77993,0.858407,0.696203,0.680154,0.621269,0.641509,0.760213,0.776248,0.766556,0.754967,0.958801,0.948718,0
0.166667,0.068493,0.211268,0.424942,0.226087,0.22449,0.301887,0.295455,0.04902,0.056911,0.072727,0.131579,0.102564,0.122807,0.066667,0.027027,0.095238,0.25,0.061224,0.199446,0.516184,0.213166,0,0,0.744898,0.803109,0.667238,0.816926,0.440397,0.467938,0.444631,0.412478,0.239766,0.253119,0.101365,0.695572,0.694139,0.678967,0.764388,0.666667,0.695726,0.572183,0.576991,0.842676,0.882466,0.720149,0.497427,0.703375,0.425129,0.47351,0.587748,0.958801,0.948718,0
0.541667,0.671233,0.464789,0.538106,0.426087,0.359184,0.09434,0.113636,0.196078,0.203252,0.418182,0.570175,0.179487,0.245614,0.133333,0.216216,0.285714,0.45,0.244898,0.33795,0.555366,0.479624,0.428571,0,0.001701,0.048359,0.217839,0.303972,0.331126,0.213172,0.25,0.124783,0.690058,0.639929,0.703704,0.204797,0.20696,0.453875,0.06295,0.036082,0.037607,0.329225,0.256637,0.652803,0.117534,0.264925,0.073756,0.166963,0.228916,0.200331,0.172185,0.052434,0.948718,1
0.291667,0.479452,0.323944,0.360277,0.217391,0.2,0.132075,0.143939,0.098039,0.113821,0.236364,0.280702,0.042735,0.087719,0.233333,0.324324,0.142857,0.183333,0.122449,0.188366,0.575809,0.322884,0,0,0.392857,0.265976,0.499142,0.283247,0.531457,0.47487,0.496644,0.214905,0.557505,0.536542,0.325536,0.415129,0.395604,0.666052,0.219424,0.271478,0.234188,0.829225,0.713274,0.34358,0.038536,0.600746,0.665523,0.417407,0.468158,0.119205,0.374172,0.958801,0.948718,0
0.083333,0.547945,0.478873,0.602771,0.53913,0.473469,0.132075,0.166667,0.294118,0.325203,0.218182,0.315789,0.188034,0.280702,0.233333,0.135135,0.47619,0.383333,0.295918,0.445983,0.551959,0.462382,0.064935,0,0.146259,0.188256,0.19211,0.47323,0.266556,0.131716,0.157718,0.17851,0.563353,0.488414,0.664717,0.108856,0.091575,0.605166,0.223022,0.225086,0.210256,0.318662,0.171681,0.339964,0.333333,0.072761,0.152659,0.115453,0.137694,0.220199,0.198675,0.385768,0.948718,0
0.208333,0.082192,0.28169,0.314088,0.130435,0.163265,0.150943,0.174242,0.058824,0.056911,0.181818,0.192982,0.196581,0.140351,0.266667,0.216216,0.047619,0.216667,0.040816,0.121884,0.475298,0.278997,0,0,0.688776,0.789292,0.548885,0.858377,0.597682,0.670711,0.588926,0.82149,0.528265,0.474153,0.586745,0.653137,0.701465,0.247232,0.302158,0.501718,0.454701,0.299296,0.476106,0.327306,0.140655,0.878731,0.554031,0.792185,0.635112,0.754967,0.44702,0.958801,0.948718,0
0.541667,0.30137,0.464789,0.702079,0.530435,0.604082,0.320755,0.424242,0.313725,0.300813,0.163636,0.219298,0.42735,0.473684,0.2,0.027027,0.428571,0.25,0.255102,0.473684,0.463373,0.481191,0.077922,0.02381,0.437075,0.474957,0.217839,0.663212,0.147351,0.135182,0.097315,0.727903,0.220273,0.122995,0.756335,0.094096,0.108059,0.119926,0.363309,0.414089,0.398291,0.089789,0.047788,0.428571,0.863198,0.089552,0.48542,0.150977,0.122203,0.806291,0.17053,0.344569,0.384615,0
0.291667,0.027397,0.056338,0.078522,0.06087,0.04898,0.056604,0.037879,0.029412,0.02439,0,0.026316,0.025641,0.035088,0,0,0,0,0.020408,0.055402,0.562181,0.07837,0,0,0.891156,0.880829,0.87307,0.744387,0.89404,0.870017,0.89094,0.105719,0.762183,0.823529,0.009747,0.798893,0.862637,0,0.978417,0.920962,0.936752,0.903169,0.925664,0.972875,1,0.977612,0.951973,0.91119,0.855422,0.172185,0.890728,0.958801,0.948718,0
0.25,0.410959,0.380282,0.422633,0.217391,0.273469,0.132075,0.189394,0.078431,0.081301,0.272727,0.254386,0.230769,0.175439,0.266667,0.081081,0.238095,0.216667,0.091837,0.180055,0.495741,0.324451,0.051948,0,0.408163,0.345423,0.363636,0.499136,0.443709,0.481802,0.364094,0.857886,0.551657,0.445633,0.732943,0.52583,0.527473,0.607011,0.143885,0.328179,0.237607,0.257042,0.39646,0.262206,0.518304,0.337687,0.559177,0.539964,0.487091,0.63245,0.369205,0.445693,0.948718,0
0.125,0.520548,0.408451,0.394919,0.226087,0.277551,0.301887,0.333333,0.098039,0.097561,0.072727,0.157895,0.08547,0.105263,0.1,0.027027,0.142857,0.183333,0.061224,0.216066,0.526405,0.233542,0,0,0.280612,0.212435,0.305317,0.400691,0.47351,0.454073,0.357383,0.82669,0.231969,0.213904,0.405458,0.424354,0.479853,0.234317,0.696043,0.579038,0.601709,0.621479,0.614159,0.768535,0.874759,0.632463,0.680961,0.680284,0.395869,0.387417,0.543046,0.958801,0.948718,0
0.375,0.479452,0.295775,0.254042,0.113043,0.106122,0.150943,0.121212,0.019608,0.02439,0.054545,0.087719,0.17094,0.052632,0.2,0.027027,0.047619,0.1,0.05102,0.096953,0.570698,0.191223,0,0,0.426871,0.265976,0.533448,0.219344,0.690397,0.752166,0.761745,0.327556,0.538012,0.607843,0.035088,0.870849,0.871795,0.658672,0.782374,0.800687,0.801709,0.353873,0.79646,0.437613,0.811175,0.912313,0.842196,0.728242,0.726334,0.152318,0.634106,0.958801,0.948718,0
0.208333,0.068493,0.042254,0.076212,0.052174,0.044898,0.018868,0.022727,0.029412,0.02439,0.072727,0.026316,0,0.017544,0,0,0.142857,0.05,0.010204,0.044321,0.495741,0.0721,0,0,0.865646,0.803109,0.90566,0.219344,0.895695,0.889081,0.895973,0.135182,0.881092,0.882353,0.015595,0.854244,0.895604,0,0.735612,0.936426,0.905983,0.971831,0.946903,0.972875,1,0.636194,0.919383,0.927176,0.886403,0.629139,0.907285,0.958801,0.948718,0
0.25,0.191781,0.535211,0.311778,0.234783,0.236735,0.150943,0.189394,0.078431,0.081301,0.090909,0.201754,0.102564,0.175439,0.166667,0.081081,0.142857,0.15,0.081633,0.193906,0.458262,0.247649,0.025974,0,0.477891,0.621762,0.13036,0.806563,0.600993,0.438475,0.427852,0.426343,0.48538,0.431373,0.578947,0.483395,0.538462,0.276753,0.595324,0.453608,0.500855,0.559859,0.368142,0.566004,0.601156,0.5,0.753002,0.591474,0.44062,0.822848,0.519868,0.58427,0.948718,0
0.25,0.205479,0.887324,0.690531,0.547826,0.620408,0.45283,0.545455,0.245098,0.227642,0.072727,0.201754,0.376068,0.421053,0.366667,0.081081,0.47619,0.516667,0.27551,0.481994,0.402044,0.492163,0.051948,0,0.071429,0.597582,0.001715,0.889465,0.160596,0.12825,0.090604,0.72617,0.095517,0.042781,0.647173,0.151292,0.17033,0.129151,0.71223,0.460481,0.524786,0.125,0.074336,0.104882,0.508671,0.078358,0.018868,0.14032,0.11704,0.918874,0.160596,0.445693,0.948718,0
0.041667,0.123288,0,0.210162,0.06087,0.069388,0.037736,0.075758,0.009804,0.01626,0.109091,0.149123,0.051282,0.052632,0.2,0.027027,0,0.2,0.030612,0.047091,0.611584,0.142633,0,0,0.845238,0.709845,0.958834,0,0.751656,0.870017,0.855705,0.764298,0.824561,0.729055,0.873294,0.929889,0.906593,0.909594,0.582734,0.597938,0.6,0.81338,0.79823,0.504521,0.853565,0.977612,0.600343,0.831261,0.884682,0.044702,0.769868,0.958801,0.948718,1
0.291667,0.520548,0.253521,0.420323,0.217391,0.253061,0.264151,0.280303,0.058824,0.073171,0.072727,0.157895,0.179487,0.122807,0.366667,0.081081,0.190476,0.266667,0.081633,0.196676,0.596252,0.289969,0,0,0.426871,0.212435,0.595197,0.122625,0.445364,0.471404,0.40604,0.731369,0.294347,0.26738,0.311891,0.634686,0.587912,0.774908,0.68705,0.560137,0.588034,0.334507,0.522124,0.122966,0.579961,0.434701,0.432247,0.582593,0.432014,0.077815,0.423841,0.958801,0.948718,0
0.083333,0.767123,0.338028,0.575058,0.434783,0.432653,0.188679,0.227273,0.127451,0.130081,0.254545,0.438596,0.410256,0.368421,0.233333,0.162162,0.428571,0.233333,0.122449,0.34072,0.603066,0.487461,0.12987,0.071429,0.037415,0.015544,0.4494,0.088083,0.294702,0.190641,0.194631,0.355286,0.423002,0.372549,0.565302,0.330258,0.342491,0.369004,0.172662,0.089347,0.109402,0.109155,0.107965,0.415913,0.283237,0.098881,0.530017,0.40675,0.223752,0.057947,0.167219,0.217228,0.179487,0
0.166667,0.438356,0.352113,0.605081,0.269565,0.269388,0.245283,0.25,0.068627,0.081301,0.127273,0.219298,0.196581,0.192982,0.266667,0.054054,0.238095,0.316667,0.132653,0.227147,0.492334,0.308777,0,0,0.408163,0.314335,0.413379,0.423143,0.259934,0.383016,0.374161,0.34662,0.333333,0.329768,0.265107,0.595941,0.543956,0.743542,0.471223,0.415808,0.432479,0.306338,0.353982,0.282098,0.741811,0.304104,0.300172,0.360568,0.378657,0.64404,0.385762,0.958801,0.948718,0
0.416667,0.671233,0.450704,0.766744,0.313043,0.342857,0.188679,0.242424,0.107843,0.113821,0.290909,0.596491,0.350427,0.263158,0.3,0.081081,0.333333,0.35,0.153061,0.260388,0.596252,0.470219,0.272727,0.142857,0.028912,0.048359,0.233276,0.279793,0.081126,0.318891,0.270134,0.615251,0.446394,0.338681,0.695906,0.374539,0.391941,0.429889,0.133094,0.034364,0.047863,0.139085,0.215929,0.195298,0.56262,0.195896,0.219554,0.326821,0.332186,0.07947,0.187086,0.108614,0.102564,0
0.083333,0.315068,0.126761,0.062356,0.043478,0.044898,0.018868,0.022727,0.039216,0.03252,0.018182,0.035088,0.025641,0.017544,0.066667,0.054054,0.047619,0.05,0.030612,0.044321,0.53322,0.090909,0,0,0.653061,0.464594,0.759863,0.074266,0.922185,0.909879,0.895973,0.367418,0.881092,0.862745,0.167641,0.763838,0.833333,0.178967,0.940647,0.912371,0.91453,0.934859,0.964602,0.898734,0.743738,0.902985,0.910806,0.868561,0.891566,0.316225,0.864238,0.958801,0.948718,0
0.25,0.506849,0.323944,0.364896,0.121739,0.138776,0.09434,0.121212,0.127451,0.138211,0.218182,0.114035,0.094017,0.105263,0.266667,0.108108,0.142857,0.183333,0.163265,0.127424,0.524702,0.22884,0,0,0.363946,0.238342,0.499142,0.253886,0.523179,0.707106,0.662752,0.70364,0.674464,0.614973,0.699805,0.328413,0.326007,0.610701,0.228417,0.699313,0.550427,0.609155,0.60708,0.300181,0.420039,0.563433,0.646655,0.296625,0.614458,0.395695,0.559603,0.958801,0.948718,0
0.458333,0.328767,0.267606,0.586605,0.313043,0.330612,0.283019,0.333333,0.117647,0.105691,0.072727,0.210526,0.205128,0.140351,0.2,0.081081,0.095238,0.3,0.122449,0.274238,0.480409,0.329154,0,0,0.559524,0.442142,0.576329,0.440415,0.283113,0.331023,0.291946,0.538995,0.255361,0.221034,0.528265,0.352399,0.448718,0.051661,0.705036,0.438144,0.509402,0.28169,0.458407,0.502712,0.506744,0.70709,0.353345,0.412078,0.316695,0.720199,0.364238,0.958801,0.948718,0
0.083333,0.027397,0,0.113164,0.043478,0.061224,0,0.037879,0,0,0.090909,0,0,0.350877,0,0.135135,0.238095,0,0,0.027701,0.51448,0.053292,0,0,0.942177,0.880829,0.958834,0,0.850993,0.913345,0.869128,0.901213,0.968811,0.823529,0.968811,0.97786,0.983516,0.97786,0.620504,0.955326,0.917949,0.971831,0.118584,0.972875,0.314066,0.31903,0.951973,0.969805,0.934596,0.486755,0.930464,0.958801,0.948718,0
0.625,0.726027,0.225352,0.752887,0.417391,0.408163,0.377358,0.356061,0.088235,0.081301,0.218182,0.368421,0.410256,0.315789,0.3,0.216216,0.190476,0.266667,0.122449,0.34626,0.62862,0.495298,0.090909,0,0.232993,0.036269,0.641509,0.050086,0.094371,0.22357,0.206376,0.336222,0.150097,0.196078,0.064327,0.476015,0.520147,0.247232,0.230216,0.149485,0.152137,0.107394,0.143363,0.242315,0.142582,0.408582,0.442539,0.401421,0.222031,0.019868,0.155629,0.310861,0.948718,0
0.5,0.09589,0.056338,0.106236,0.026087,0.044898,0.018868,0.030303,0,0,0.072727,0.078947,0.034188,0.035088,0.033333,0.027027,0.095238,0.166667,0,0.01662,0.50937,0.084639,0,0,0.823129,0.758204,0.87307,0.184801,0.864238,0.958406,0.904362,0.946274,0.918129,0.853832,0.838207,0.97786,0.983516,0.97786,0.746403,0.810997,0.805128,0.894366,0.915044,0.943942,0.899807,0.776119,0.699828,0.969805,0.958692,0.531457,0.885762,0.958801,0.948718,0
0.208333,0.027397,0.239437,0.177829,0.130435,0.138776,0.113208,0.113636,0.029412,0.04065,0.090909,0.070175,0.068376,0.070175,0.066667,0.027027,0.047619,0.116667,0.071429,0.108033,0.546848,0.145768,0,0,0.756803,0.880829,0.614065,0.953368,0.788079,0.67591,0.677852,0.487002,0.617934,0.622103,0.302144,0.848708,0.798535,0.889299,0.600719,0.831615,0.788034,0.697183,0.753982,0.896926,0.969171,0.891791,0.783877,0.650089,0.702238,0.243377,0.761589,0.958801,0.948718,0
0.166667,0.260274,0.774648,0.452656,0.191304,0.220408,0.264151,0.280303,0.098039,0.097561,0.109091,0.192982,0.119658,0.140351,0.2,0.162162,0.142857,0.166667,0.091837,0.188366,0.49063,0.272727,0,0,0.146259,0.528497,0.017153,0.811744,0.410596,0.532062,0.456376,0.741768,0.300195,0.262032,0.409357,0.422509,0.459707,0.339483,0.568345,0.491409,0.51453,0.473592,0.492035,0.41953,0.265896,0.610075,0.689537,0.564831,0.462995,0.655629,0.460265,0.958801,0.948718,0
